what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1527670206490
java.version,sysinfo,,,"1.6.0_23",1527670206490
java.vm.info,sysinfo,,,"mixed mode",1527670206490
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1527670206490
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1527670206490
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1527670206490
java.vm.specification.version,sysinfo,,,"1.0",1527670206490
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1527670206490
java.vm.version,sysinfo,,,"19.0-b09",1527670206490
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1527670207389
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1527670207510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1527670208380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1527674714785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1527674715336
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1527674715696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1527674718562
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1527674718820
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1527674719096
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1527674719641
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1527674720367
