what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1524839637067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524839654367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524839715502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1524839721018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1524839723737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839749476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839769739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839787210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839817552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524839920611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1524839960399
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1524839967103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839969666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524839970572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840004187
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840011751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1524840177292
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840177574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840205641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1524840215236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1524840221018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840230660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1524840250757
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1524840256414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1524840267229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840316236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840316408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840316596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840316783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840316971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840317158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840317346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1524840317627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840367416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840411173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840579669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840604610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840620456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840642366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1524840723035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840850135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840851869
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1524840851932
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1524840852041
